0,0,-0.1785,0.00023756
0,0,-0.1785,0.00011878
0,0,-0.136,0.00011878
0,0,-0.102,0.00011878
0,0,-0.17,0.00017817
0,0,-0.1445,0.00011878
0,0,-0.1615,5.9389e-05
0,0,-0.187,0.00011878
0,0,-0.1955,0.00017817
0,0,-0.1615,5.9389e-05
0,0,-0.1785,5.9389e-05
0,0,-0.17,5.9389e-05
0,0,-0.153,5.9389e-05
0,0,-0.153,5.9389e-05
0,0,-0.1955,0.00017817
0,0,-0.1955,0.00017817
0,0,-0.187,0.00023756
0,0,-0.17,0.00035634
0,0,-0.2295,0.00041573
0,0,-0.2295,0.00041573
0,0,-0.1275,0.0005345
0,0,-0.17,0.00071267
0,0,-0.17,0.00089084
0,0,-0.1785,0.0010096
0,0,-0.187,0.0011284
0,0,-0.1785,0.0012472
0,0,-0.136,0.001366
0,0,-0.1445,0.0014847
0,0,-0.2805,0.0017223
0,0,-0.204,0.0017223
0,0,-0.1785,0.0017817
0,0,-0.1105,0.0018411
0,0,-0.0085,0.0018411
0,0,-0.0255,0.0019005
0,0,0.017,0.0019598
0,0,0.0425,0.0019005
0,0,0.0595,0.0019598
0,0,0.017,0.0019598
0,0,-0.0085,0.0019598
0,0,-0.017,0.0019005
0,0,-0.0085,0.0019005
0,0,-0.0255,0.0019005
0,0,0.0085,0.0017817
0,0,-0.0425,0.0016629
0,0,0.0085,0.0016035
0,0,0.034,0.0015441
0,0,0.034,0.0015441
0,0,0.034,0.0014253
0,0,-0.0425,0.0014253
0,0,0,0.0013066
0,0,0.017,0.0012472
0,0,0.0425,0.0011284
0,0,0.017,0.00077206
0,0,0.102,0.00059389
0,0,0.102,0.00059389
0,0,0.068,0.00047511
0,0,0.068,0.00047511
0,0,0.051,0.00035634
0,0,0.0595,0.00035634
0,0,0.017,0.00023756
0,0,0.0765,0.00023756
0,0,0.068,0.00017817
0,0,0.0935,0.00017817
0,0,0.102,0.00017817
0,0,0.0595,0.00017817
0,0,0.0425,0.00017817
0,0,0,0.00017817
0,0,-0.034,0.00011878
0,0,-0.0935,0.00011878
0,0,-0.204,0.00011878
0,0,-0.1445,5.9389e-05
0,0,-0.2125,5.9389e-05
0,0,-0.1615,0.00011878
0,0,-0.1955,0.00011878
0,0,-0.2125,5.9389e-05
0,0,-0.085,0.00011878
0,0,-0.1445,0.00011878
0,0,-0.187,0.00011878
0,0,-0.3315,0.00011878
0,0,-0.34,0.00011878
0,0,-0.3825,0.00011878
0,0,-0.272,0.00017817
0,0,-0.3315,5.9389e-05
0,0,-0.3315,0.00011878
0,0,-0.2635,0.00011878
0,0,-0.3485,0.00011878
0,0,-0.272,0.00011878
0,0,-0.3315,0.00017817
0,0,-0.391,0.00017817
0,0,-0.3825,0.00011878
0,0,-0.374,0.00011878
0,0,-0.4335,0.00011878
0,0,-0.4505,0.00011878
0,0,-0.4335,0.00011878
0,0,-0.4675,0.00011878
0,0,-0.459,0.00011878
0,0,-0.4505,0.00017817
0,0,-0.5865,0.00011878
0,0,-0.493,0.00011878
0,0,-0.527,0.00011878
0,0,-0.5185,0.00011878
0,0,-0.51,0.00011878
0,0,-0.5695,0.00011878
0,0,-0.544,0.00011878
0,0,-0.493,0.00017817
0,0,-0.544,0.00011878
0,0,-0.561,0.00011878
0,0,-0.5355,0.00011878
