5.5022,0.0022369,1.0115,0.00065328
5.5212,0.0008352,1.0455,0.00065328
5.5378,0.0010242,0.9605,0.00065328
5.5511,0.00062369,0.816,0.00059389
5.5624,0.0006412,0.646,0.0005345
5.5716,0.00061313,0.5695,0.0005345
5.5792,0.00067408,0.51,0.0005345
5.5872,0.0019581,0.3995,0.0005345
5.5916,0.0017594,0.2975,0.00059389
5.5933,0.0018024,0.2975,0.00059389
5.5947,0.0015841,0.153,0.00065328
5.5947,0.0013673,0.051,0.00077206
5.5945,0.0010388,0.017,0.00089084
5.5923,0.0019554,-0.0085,0.0010096
5.5895,0.0023904,-0.1105,0.0011284
5.5861,0.0033246,-0.1445,0.0013066
5.5819,0.0027622,-0.187,0.0014253
5.5802,0.0030291,-0.1615,0.0014847
5.579,0.003553,-0.1445,0.0015441
5.5751,0.0035426,-0.102,0.0016035
5.5737,0.0031536,-0.2125,0.0014253
5.5712,0.0031344,-0.136,0.0011878
5.5669,0.0025895,-0.153,0.00095023
5.5655,0.0018496,-0.1615,0.00071267
5.562,0.00057399,-0.17,0.00065328
5.5593,-1.234e-05,-0.221,0.0005345
5.557,-0.0002303,-0.1445,0.0005345
5.5534,-0.00040126,-0.1955,0.0005345
5.5475,-0.00013837,-0.2635,0.00059389
5.5423,-0.00015905,-0.391,0.0005345
5.537,-0.00017622,-0.306,0.00047511
5.5339,0.00028382,-0.2975,0.00035634
5.5254,0.00063143,-0.3315,0.00011878
5.5198,-6.27e-06,-0.357,-5.9389e-05
5.5145,-0.00094824,-0.357,-0.00041573
5.5096,-0.0015834,-0.323,-0.00089084
5.5046,-0.0021281,-0.3315,-0.0012472
5.5009,-0.0042902,-0.2805,-0.0019598
5.4958,-0.0064985,-0.2805,-0.0023756
5.4904,-0.0077415,-0.391,-0.0028507
5.4856,-0.0078693,-0.323,-0.0029695
5.4805,-0.0091328,-0.2975,-0.0032664
5.474,-0.010092,-0.3825,-0.0033852
5.467,-0.0096076,-0.4505,-0.0033852
5.4606,-0.0087724,-0.3995,-0.003504
5.4542,-0.0079201,-0.357,-0.0034446
5.4466,-0.0068307,-0.408,-0.0035634
5.4375,-0.0060451,-0.4505,-0.0035634
5.4291,-0.0044481,-0.5185,-0.003504
5.4214,-0.0060387,-0.4845,-0.0035634
5.4127,-0.0069114,-0.4675,-0.0035634
5.403,-0.006431,-0.544,-0.0034446
5.3935,-0.0068452,-0.561,-0.0031476
5.3848,-0.0079608,-0.5695,-0.0027913
5.3695,-0.0084676,-0.5355,-0.0023756
5.364,-0.0080121,-0.6035,-0.0019598
5.3533,-0.0065515,-0.5865,-0.00065328
5.3438,-0.0052187,-0.5865,5.9389e-05
5.334,-0.0028769,-0.5015,0.00059389
5.3181,0.0026489,-0.5355,0.001069
5.3081,0.0048963,-0.6035,0.001366
5.2981,0.0063365,-0.544,0.0014847
5.2876,0.0067726,-0.595,0.0016629
5.278,0.0070146,-0.629,0.0016035
5.2688,0.0058828,-0.578,0.0016629
5.2591,0.0048999,-0.5525,0.0017223
5.249,0.0035474,-0.5865,0.0016035
5.24,0.0033706,-0.5525,0.0015441
5.2298,0.0021011,-0.5185,0.0014847
5.2184,0.0013964,-0.646,0.0014253
5.2077,0.0010437,-0.6545,0.0014253
5.1979,0.00080203,-0.5695,0.0014253
5.182,0.001391,-0.561,0.0014253
5.1709,0.0015626,-0.6205,0.0014847
5.1656,0.0021732,-0.6545,0.0014847
5.1498,0.0037575,-0.578,0.0016629
5.1444,0.0036689,-0.6035,0.0017223
5.1341,0.0034046,-0.5865,0.0016629
5.1191,0.0038179,-0.561,0.0017817
5.1092,0.0028595,-0.5865,0.0017817
5.0989,0.0028174,-0.561,0.0017817
5.0892,0.0029492,-0.595,0.0017817
5.0842,0.0026875,-0.612,0.0017223
5.0687,0.0027297,-0.6205,0.0016629
5.0581,0.0028819,-0.6545,0.0016629
5.0478,0.002619,-0.629,0.0015441
5.0376,0.0028359,-0.612,0.0015441
5.0272,0.0033383,-0.629,0.0015441
5.0174,0.0045617,-0.6035,0.0016035
5.0076,0.0044114,-0.5865,0.0016629
4.9972,0.0038466,-0.6205,0.0017817
4.9886,0.0035894,-0.663,0.0019005
4.9795,0.0033104,-0.544,0.0020786
4.9702,0.0027036,-0.6205,0.0023162
4.9643,0.0026442,-0.5865,0.0025537
4.9592,0.0034111,-0.272,0.0026725
4.9541,0.0045878,-0.2635,0.0029101
4.9512,0.00535,-0.3485,0.0031476
4.9493,0.0068129,-0.2295,0.0033258
4.9482,0.0068362,-0.221,0.0034446
4.9467,0.0066862,-0.153,0.0036821
4.9457,0.0068188,-0.221,0.0037415
4.9424,0.0077131,-0.1445,0.0039791
4.9408,0.0077778,-0.187,0.004276
4.9403,0.0077129,-0.119,0.0043354
4.9384,0.0077123,-0.1785,0.0044542
4.9375,0.0088253,-0.17,0.0045136
4.938,0.0095272,-0.085,0.0045136
4.9414,0.010096,0.0425,0.0045136
4.9465,0.010185,0.17,0.004573
4.9528,0.010819,0.17,0.0046324
4.9623,0.011411,0.34,0.004573
4.977,0.0095565,0.391,0.0045136
4.9805,0.0096656,0.289,0.0043948
4.987,0.0091866,0.204,0.0043948
4.9949,0.0081627,0.34,0.004276
5.0057,0.007352,0.2805,0.0040979
5.0111,0.0073447,0.221,0.0040385
5.0176,0.0065744,0.221,0.0039791
5.0208,0.006549,0.238,0.0039197
5.0288,0.0066995,0.187,0.0039197
5.0365,0.0068732,0.2295,0.0038603
5.0407,0.0066329,0.34,0.0038603
5.0482,0.0070688,0.2975,0.0038603
5.0597,0.0068976,0.2635,0.0038603
5.0679,0.0067902,0.323,0.0038603
5.0761,0.0070087,0.34,0.0038603
5.0798,0.0073575,0.323,0.0038009
5.0878,0.0067899,0.2975,0.0038009
5.1006,0.0075952,0.391,0.0036821
5.1092,0.0083598,0.357,0.0036227
5.1134,0.008664,0.3485,0.003504
5.1256,0.008467,0.391,0.0033258
5.1344,0.0087082,0.374,0.0032664
5.1432,0.0079027,0.3825,0.0031476
5.1474,0.00738,0.3485,0.0028507
5.1614,0.0055697,0.408,0.0026131
5.1707,0.0046315,0.4165,0.0023756
5.1798,0.0035839,0.3655,0.002138
5.1898,0.0029499,0.4165,0.0019598
5.1995,0.0020141,0.4165,0.0018411
5.2087,0.0020369,0.374,0.0018411
5.2183,0.001359,0.408,0.0017817
5.2279,0.00092002,0.4335,0.0016035
5.2364,0.0011802,0.3485,0.0014847
5.2463,0.0014627,0.3995,0.001366
5.2554,0.0010264,0.408,0.0012472
5.2645,0.001089,0.3485,0.001069
5.2795,0.00084738,0.4505,0.00089084
5.2843,0.00086869,0.4505,0.00077206
5.2941,0.00069536,0.425,0.00065328
5.309,0.0017451,0.459,0.00059389
5.3184,0.0017488,0.4335,0.0005345
5.3285,0.0013588,0.4335,0.0005345
5.3386,0.0012052,0.4845,0.0005345
5.3485,0.00050434,0.4335,0.0005345
5.3582,-0.00049906,0.425,0.00047511
5.3677,-4.209e-05,0.4165,0.00047511
5.377,-0.00034756,0.425,0.00047511
5.3866,0.00047911,0.4165,0.00047511
5.3963,0.00031948,0.4675,0.00047511
5.4056,0.00086103,0.4165,0.00047511
5.416,0.00064404,0.391,0.00047511
5.427,0.0014304,0.4845,0.00047511
5.4372,0.0010819,0.493,0.00047511
5.4474,0.00097458,0.4845,0.00047511
5.4629,0.00099715,0.425,0.00047511
5.468,0.00090928,0.4505,0.00047511
5.478,0.0011021,0.4505,0.00047511
5.488,0.00044932,0.459,0.00047511
5.5035,0.00084461,0.459,0.00047511
5.5138,0.0018914,0.5015,0.00047511
5.5236,0.0022393,0.476,0.00047511
5.5336,0.002067,0.425,0.00047511
5.5447,0.0014586,0.4505,0.00047511
5.5504,0.001243,0.5015,0.00047511
5.5668,0.00022673,0.493,0.00059389
5.5766,-0.00064565,0.459,0.0016035
5.5866,0.00024893,0.408,0.0023756
5.5967,0.002711,0.51,0.0026131
5.6057,0.0041698,0.476,0.0027319
5.6157,0.0053288,0.391,0.0027319
5.6274,0.0067903,0.493,0.0027913
5.6375,0.0079229,0.5525,0.0027913
5.6465,0.0085118,0.4165,0.0028507
5.6578,0.0077082,0.425,0.0027913
5.6692,0.0081457,0.578,0.0027913
5.6794,0.0065725,0.5185,0.0027913
5.6899,0.0063309,0.442,0.0028507
5.7006,0.0053511,0.476,0.0028507
5.7111,0.0055257,0.4675,0.0028507
5.7166,0.0050896,0.476,0.0029101
5.7325,0.0051128,0.5185,0.0028507
5.7429,0.0057453,0.476,0.0029101
5.7532,0.0057026,0.442,0.0029101
5.7641,0.0050285,0.4675,0.0029101
5.7747,0.00516,0.5015,0.0029101
5.7851,0.0053119,0.476,0.0029695
5.7953,0.0056582,0.476,0.0030289
5.8105,0.0061098,0.4505,0.0030882
5.8207,0.0061704,0.459,0.003207
5.8312,0.0064038,0.4675,0.003207
5.8364,0.0062691,0.51,0.0034446
5.8468,0.0061794,0.493,0.003504
5.8627,0.0074943,0.493,0.0036821
5.8737,0.0070845,0.4845,0.0038603
5.8854,0.0071966,0.4845,0.0039197
5.8964,0.0079824,0.5695,0.0040979
5.9016,0.0085056,0.5015,0.004276
5.9122,0.0086774,0.493,0.0043948
5.9286,0.01033,0.527,0.0045136
5.9392,0.011418,0.527,0.0045136
5.9446,0.011503,0.493,0.0049293
5.9608,0.012766,0.527,0.0049887
5.9712,0.014099,0.527,0.0049887
5.9767,0.014296,0.51,0.0051669
5.9936,0.013265,0.5015,0.0051669
6.004,0.013283,0.476,0.0052263
6.0152,0.013016,0.5015,0.0052856
6.0267,0.011919,0.5015,0.0052856
6.0372,0.010152,0.4335,0.0052856
6.0491,0.010594,0.527,0.0052856
6.0673,0.010835,0.595,0.0052263
6.0729,0.01051,0.4845,0.0052263
6.0843,0.0098154,0.4845,0.0052263
6.0963,0.0094945,0.527,0.0052263
6.1082,0.010001,0.527,0.0052263
6.1198,0.010834,0.544,0.0052263
6.1306,0.011224,0.544,0.0051669
6.1471,0.012466,0.459,0.0051075
6.1587,0.01358,0.493,0.0051669
6.1704,0.013304,0.5525,0.0051075
6.1827,0.013246,0.493,0.0050481
6.1947,0.013297,0.544,0.0049887
6.201,0.012842,0.5185,0.0048105
6.2202,0.010073,0.544,0.0046324
6.232,0.0085228,0.5185,0.0043354
6.2438,0.0080432,0.476,0.0041573
6.2577,0.0066213,0.561,0.0039197
6.2692,0.0055498,0.6035,0.003504
6.2803,0.0054216,0.425,0.0031476
6.2937,0.0045524,0.5185,0.0028507
6.3061,0.0038117,0.6375,0.0026131
6.3236,0.0038088,0.5015,0.0023162
6.3363,0.0033269,0.5185,0.002138
6.342,0.0035221,0.595,0.0020786
6.354,0.0026026,0.527,0.0019598
6.3717,0.0037095,0.527,0.0019598
6.3774,0.003491,0.5525,0.0019598
6.3961,0.0031223,0.5185,0.0019598
6.4075,0.0031671,0.578,0.0019598
6.4191,0.003145,0.5355,0.0020192
6.4311,0.003427,0.561,0.002138
6.4366,0.0034921,0.527,0.0022568
6.4537,0.0032945,0.5355,0.0023756
6.4646,0.0041461,0.5185,0.0026131
6.4766,0.004737,0.527,0.0027913
6.4886,0.0042805,0.561,0.0029695
6.5002,0.004739,0.544,0.0031476
6.5127,0.0053503,0.51,0.0033852
6.5249,0.0068573,0.629,0.003504
6.5354,0.0074248,0.51,0.0039197
6.5467,0.0084066,0.476,0.0040385
6.5586,0.0097104,0.6035,0.004276
6.5641,0.0099683,0.5865,0.0045136
6.5809,0.011101,0.5015,0.0046324
6.593,0.012331,0.5865,0.0048105
6.6054,0.013079,0.561,0.0049887
6.6174,0.013169,0.5525,0.0050481
6.6283,0.013147,0.5185,0.0052856
6.6407,0.01284,0.5525,0.0052856
6.6525,0.012055,0.595,0.005345
6.6634,0.012991,0.51,0.0054638
6.675,0.012857,0.5355,0.0055232
6.6919,0.012766,0.544,0.0055232
6.703,0.012958,0.595,0.0055826
6.7134,0.01267,0.5015,0.005642
6.7239,0.013715,0.5015,0.0057608
6.7354,0.014256,0.527,0.0057608
6.746,0.014948,0.5525,0.0058202
6.7564,0.015821,0.476,0.0058202
6.7684,0.015693,0.544,0.0058795
6.7799,0.01587,0.595,0.0058795
6.7914,0.015899,0.5015,0.0058795
6.8033,0.015949,0.5865,0.0058795
6.8146,0.014775,0.5525,0.0058795
6.8258,0.013969,0.5185,0.0058795
6.8377,0.012919,0.5185,0.0058202
6.8488,0.011757,0.5185,0.0058202
6.8647,0.011995,0.5015,0.0058795
6.8705,0.011798,0.493,0.0058795
6.8858,0.012733,0.5865,0.0058795
6.8966,0.013038,0.4675,0.0058202
6.9076,0.013844,0.4845,0.0057014
6.918,0.01382,0.5185,0.0057608
6.9282,0.014498,0.4675,0.0057014
6.9393,0.014936,0.4845,0.0057014
6.95,0.014909,0.5185,0.0057014
6.961,0.015017,0.493,0.0057014
6.972,0.014321,0.5185,0.0057014
6.9819,0.014785,0.4675,0.0057014
6.9933,0.014572,0.4335,0.0057014
7.0041,0.014134,0.595,0.0057014
7.013,0.012981,0.442,0.0057014
7.0236,0.01266,0.391,0.0057014
7.0347,0.012943,0.51,0.0055826
7.0441,0.013377,0.493,0.0055826
7.0533,0.014011,0.4165,0.0054044
7.0631,0.013794,0.4335,0.005345
7.0731,0.0134,0.442,0.0052856
7.0829,0.013464,0.4505,0.0052263
7.0918,0.013046,0.476,0.0051075
7.1004,0.013305,0.374,0.0050481
7.1145,0.013369,0.4505,0.0050481
7.1233,0.012604,0.4335,0.0048699
7.1314,0.012511,0.425,0.0048105
7.1406,0.013166,0.3485,0.0047511
7.1502,0.012316,0.476,0.0046918
7.1606,0.011859,0.4165,0.004573
7.1696,0.011048,0.459,0.0045136
7.1773,0.01065,0.34,0.0042166
7.1868,0.01043,0.442,0.0040979
7.1987,0.0085021,0.3995,0.0039791
7.2059,0.0084504,0.289,0.0039197
7.2095,0.0081891,0.289,0.0039197
7.2182,0.0073416,0.391,0.0035634
7.2307,0.0069439,0.4165,0.0033258
7.2377,0.0072274,0.2635,0.0032664
7.2459,0.0067717,0.34,0.003207
7.254,0.0073896,0.34,0.0031476
7.2584,0.0075031,0.34,0.0031476
7.2703,0.0075564,0.2635,0.0030289
7.2786,0.007714,0.2635,0.0030289
7.2827,0.007739,0.272,0.0030289
7.2946,0.0076365,0.3145,0.0028507
7.2987,0.0076161,0.3145,0.0028507
7.3098,0.0063788,0.34,0.0027319
7.3182,0.0059066,0.255,0.002435
7.327,0.0048014,0.34,0.0023162
7.3313,0.0041722,0.34,0.0020786
7.3427,0.00308,0.3655,0.0019005
7.3459,0.0028156,0.272,0.0017223
7.3561,0.00191,0.2465,0.0016035
7.3625,0.0015545,0.2805,0.0013066
7.3695,0.0017891,0.2465,0.0012472
7.377,0.00078567,0.323,0.0010096
7.3837,0.00065162,0.3315,0.00089084
7.3908,0.00029658,0.238,0.00077206
7.3944,-0.00023187,0.2975,0.00077206
7.4007,-0.00087023,0.2975,0.00077206
7.4105,-0.0019612,0.255,0.00047511
7.4174,-0.0023108,0.2805,0.00041573
7.4232,-0.0023744,0.272,0.00035634
7.4297,-0.0024591,0.187,0.00023756
7.4364,-0.0023242,0.272,5.9389e-05
7.4422,-0.0015118,0.272,5.9389e-05
7.4473,-0.00085547,0.1955,5.9389e-05
7.4525,-0.00094449,0.187,0
7.4581,-0.00068411,0.2295,0
7.4643,-9.155e-05,0.2465,0
7.4701,-0.00047928,0.1955,0
7.4766,-0.00064757,0.2465,0
7.4828,-0.00057815,0.2635,0
7.4892,-0.0010541,0.2465,0
7.4954,-0.0021224,0.2295,-5.9389e-05
7.5016,-0.0025152,0.2635,-5.9389e-05
7.5083,-0.0025812,0.272,-5.9389e-05
7.5143,-0.0026694,0.2295,-5.9389e-05
7.5197,-0.0027362,0.221,-0.00017817
7.5254,-0.0034573,0.2295,-0.00029695
7.5309,-0.0035924,0.2125,-0.00035634
7.5382,-0.0032545,0.2125,-0.00041573
7.5434,-0.0033703,0.17,-0.00035634
7.5478,-0.0037923,0.1785,-0.00041573
7.5526,-0.0032906,0.187,-0.00041573
7.5569,-0.0029201,0.1785,-0.00041573
7.562,-0.002877,0.17,-0.00041573
7.5679,-0.0026595,0.272,-0.00041573
7.5727,-0.0025702,0.1955,-0.00047511
7.5775,-0.0026095,0.153,-0.00047511
7.5835,-0.002278,0.272,-0.00047511
7.5885,-0.0022323,0.221,-0.00047511
7.5928,-0.0028654,0.0935,-0.00047511
7.5953,-0.0026905,0.0935,-0.00047511
7.6037,-0.0025292,0.221,-0.00041573
7.6088,-0.0018918,0.187,-0.00041573
7.6156,-0.0010599,0.204,-0.00035634
7.6206,-0.00062194,0.1275,-0.00023756
7.6258,-0.00068533,0.2125,-0.00023756
7.6303,-0.00080949,0.1445,-0.00011878
7.6328,-0.00061127,0.136,-0.00011878
7.6376,-0.00052335,0.1955,0
7.6445,-0.0009424,0.17,5.9389e-05
7.6469,-0.001008,0.187,0.00011878
7.6527,-0.00094906,0.136,0.00017817
7.6573,-0.0010794,0.136,0.00017817
7.662,-0.00079614,0.221,0.00023756
7.666,-0.00040908,0.153,0.00017817
7.6704,-0.0005867,0.1785,0.00017817
7.6724,-0.00047914,0.1615,0.00017817
7.6786,-0.00067639,0.136,0.00017817
7.6833,0.00015485,0.221,0.00023756
7.6853,0.00050551,0.153,0.00029695
7.6892,0.00026985,0.136,0.00035634
7.6962,0.00075284,0.187,0.00047511
7.6996,0.00024782,0.136,0.00059389
7.7041,0.00026661,0.1955,0.00071267
7.708,0.00076101,0.1785,0.00083145
7.7112,0.0011558,0.0765,0.001069
7.7131,0.0010918,0.1955,0.0011878
7.7181,0.0023265,0.085,0.0013066
7.7243,0.0025016,0.323,0.0014253
7.7275,0.0036525,0.1785,0.0014253
7.7298,0.00413,0.034,0.0015441
7.7343,0.004888,0.1955,0.0015441
7.7384,0.0052767,0.187,0.0014847
7.7404,0.0056226,0.187,0.0014847
7.7465,0.005772,0.1445,0.001366
7.7512,0.0045037,0.1445,0.001366
7.7551,0.0038232,0.2125,0.0011284
7.7594,0.0022735,0.119,0.00059389
7.7641,0.0015728,0.1275,0.00017817
7.769,-3.948e-05,0.187,-0.00017817
7.7737,-0.0016074,0.1955,-0.00059389
7.7791,-0.0026549,0.17,-0.00083145
7.7849,-0.0040062,0.2465,-0.0011878
7.7915,-0.006539,0.0935,-0.0013066
7.7915,-0.006539,0.1955,-0.0012472
7.7987,-0.0057931,0.0765,-0.0013066
7.8039,-0.0053314,0.255,-0.0011878
7.8089,-0.0063767,0.1615,-0.0011284
7.8165,-0.0052301,0.3655,-0.001069
7.8231,-0.0050727,0.2635,-0.0010096
7.8297,-0.0041319,0.2635,-0.0010096
7.837,-0.0029271,0.306,-0.0010096
7.8441,-0.0025907,0.306,-0.0010096
7.856,-0.0032844,0.3485,-0.0010096
7.8594,-0.0038736,0.3485,-0.0010096
7.8662,-0.0036961,0.272,-0.00095023
7.8777,-0.0035002,0.3145,-0.00077206
7.8846,-0.0041415,0.3655,-0.00065328
7.892,-0.0028762,0.2975,-0.0005345
7.8998,-0.0012017,0.34,-0.00029695
7.906,-0.00013972,0.391,-0.00017817
7.9131,-7.442e-05,0.272,-5.9389e-05
7.9218,0.0010178,0.2975,0
7.929,0.001951,0.4165,0.00011878
7.9343,0.0014713,0.3485,0.00017817
7.9426,0.0020641,0.153,0.00029695
7.9514,0.0031328,0.3315,0.00041573
7.9587,0.0022815,0.34,0.00047511
7.9679,0.001757,0.3145,0.00047511
7.9768,0.00040487,0.3655,0.00047511
7.9894,-0.00014246,0.391,0.00041573
7.9973,0.0012519,0.3485,0.0005345
8.0098,0.00056397,0.3485,0.00047511
8.0172,0.00064921,0.3825,0.00047511
8.0248,0.00078501,0.2975,0.00047511
8.0354,0.00023065,0.34,0.0005345
8.0453,0.00022836,0.476,0.0005345
8.0537,0.0015695,0.357,0.00047511
8.0637,0.0011558,0.34,0.00047511
8.0734,0.0013735,0.459,0.0005345
8.0812,0.0015688,0.323,0.00047511
8.0888,0.00083896,0.289,0.0005345
8.0977,0.00039443,0.3995,0.0005345
8.1137,0.00029358,0.3145,0.0005345
8.123,0.00036539,0.2805,0.0005345
8.1274,0.0017626,0.459,0.0005345
8.1363,0.0027686,0.3995,0.00059389
8.1549,0.0033878,0.408,0.00083145
8.1646,0.0033966,0.4165,0.0010096
8.1694,0.0037519,0.4165,0.0012472
8.1779,0.0033567,0.357,0.0016035
8.1901,0.0038111,0.323,0.0019005
8.1978,0.0033917,0.3315,0.002435
8.2053,0.0034705,0.34,0.0027319
8.2132,0.0051321,0.323,0.0029695
8.2225,0.0079726,0.476,0.0030289
8.2312,0.0093409,0.425,0.0034446
8.2388,0.010864,0.3145,0.003504
8.2508,0.013823,0.391,0.0037415
8.2544,0.014434,0.3485,0.0038009
8.2544,0.014434,0.3485,0.0038009
8.2713,0.013788,0.4335,0.0039197
8.2713,0.013788,0.4335,0.0039197
8.2882,0.01154,0.3485,0.0039791
8.2971,0.010774,0.3485,0.0039791
8.3058,0.010139,0.357,0.0039197
8.31,0.010596,0.391,0.0040385
8.3227,0.010195,0.34,0.0040385
8.3338,0.011172,0.323,0.0040385
8.342,0.012431,0.3995,0.0040385
8.3495,0.011592,0.34,0.0040385
8.3568,0.011761,0.255,0.0040979
8.3655,0.011705,0.3995,0.0040385
8.3696,0.012146,0.357,0.0040979
8.3828,0.012269,0.425,0.0040979
8.3913,0.012326,0.34,0.0040979
8.3985,0.012111,0.2975,0.0040385
8.4061,0.012638,0.3315,0.0040979
8.4151,0.011655,0.306,0.0040979
8.4263,0.010346,0.272,0.0040979
8.437,0.010214,0.238,0.0040385
8.4481,0.0096438,0.3485,0.0040385
8.4583,0.01032,0.2975,0.0040385
8.4692,0.01091,0.3145,0.0040385
8.4797,0.01089,0.34,0.0039791
8.4893,0.010891,0.255,0.0040385
8.5002,0.012163,0.374,0.0040385
8.5106,0.012931,0.374,0.0040385
8.5201,0.012803,0.2465,0.0040385
8.5358,0.012871,0.255,0.0040385
8.5394,0.012083,0.289,0.0040385
8.549,0.011466,0.2805,0.0039791
8.5573,0.010192,0.1785,0.0039197
8.5657,0.0089854,0.204,0.0038603
8.5747,0.0080014,0.2125,0.0038009
8.584,0.0079339,0.2125,0.0038009
8.5963,0.0079998,0.1615,0.0036821
8.6007,0.0085718,0.2635,0.0036227
8.6156,0.010043,0.2635,0.0036227
8.6231,0.010046,0.2465,0.0036227
8.6305,0.010774,0.2465,0.0036227
8.6392,0.010778,0.1785,0.0036227
8.6436,0.011038,0.238,0.0036227
8.6549,0.010707,0.238,0.0035634
8.66,0.010508,0.1445,0.0035634
8.6661,0.010437,0.1615,0.0035634
8.6762,0.010253,0.1615,0.0035634
8.6798,0.009467,0.1275,0.003504
8.6912,0.0085766,0.204,0.0034446
8.6951,0.008338,0.187,0.0032664
8.7061,0.0079905,0.17,0.0031476
8.7108,0.0075544,0.0935,0.0027913
8.7171,0.0067924,0.1445,0.0027913
8.7232,0.0056765,0.1105,0.0026725
8.7288,0.0053722,0.0765,0.0026131
8.7352,0.0056388,0.085,0.0024944
8.7419,0.0048526,0.1785,0.0023756
8.7469,0.0044101,0.017,0.0023162
8.7533,0.0052271,0.1785,0.0021974
8.7587,0.0074923,0.1785,0.0021974
